timestamp,power_kW,daily_kWh,total_kWh,temp_C,pv1_V,pv2_V,pv1_A,pv2_A,status
2025-01-16 09:55:00,0.159,0.15,7915.78,4.6,243.3,203.7,0.42,0.26,Grid connected
2025-01-16 10:00:00,0.194,0.16,7915.8,4.8,246.9,203.7,0.42,0.26,Grid connected
2025-01-16 10:05:00,0.218,0.18,7915.81,4.8,246.4,206.4,0.42,0.46,Grid connected
2025-01-16 10:10:00,0.23,0.2,7915.83,5.0,246.4,206.8,0.42,0.46,Grid connected
2025-01-16 10:15:00,0.234,0.22,7915.85,5.2,244.6,207.0,0.42,0.46,Grid connected
2025-01-16 10:20:00,0.231,0.25,7915.88,5.2,250.7,204.0,0.42,0.46,Grid connected
2025-01-16 10:25:00,0.256,0.27,7915.9,5.4,249.0,206.7,0.62,0.46,Grid connected
2025-01-16 10:30:00,0.275,0.29,7915.92,5.6,249.0,206.7,0.62,0.46,Grid connected
2025-01-16 10:35:00,0.262,0.32,7915.95,5.6,245.8,206.7,0.62,0.46,Grid connected
2025-01-16 10:40:00,0.276,0.34,7915.97,5.8,248.6,203.7,0.62,0.46,Grid connected
2025-01-16 10:45:00,0.306,0.37,7916.0,6.0,249.2,206.8,0.62,0.66,Grid connected
2025-01-16 10:50:00,0.307,0.37,7916.0,6.0,254.0,206.8,0.72,0.69,Grid connected
2025-01-16 10:55:00,0.318,0.4,7916.03,6.0,250.2,204.5,0.62,0.66,Grid connected
2025-01-16 11:00:00,0.33,0.43,7916.06,6.2,254.5,208.7,0.82,0.66,Grid connected
2025-01-16 11:05:00,0.366,0.46,7916.09,6.4,251.3,206.6,0.82,0.66,Grid connected
2025-01-16 11:10:00,0.403,0.49,7916.12,6.6,253.4,209.6,1.02,0.66,Grid connected
2025-01-16 11:15:00,0.407,0.53,7916.16,6.6,251.1,212.6,1.02,0.66,Grid connected
2025-01-16 11:20:00,0.539,0.57,7916.2,6.8,260.0,218.3,1.23,0.86,Grid connected
2025-01-16 11:25:00,0.453,0.62,7916.25,7.0,263.1,218.7,1.23,0.86,Grid connected
2025-01-16 11:30:00,0.592,0.66,7916.29,7.0,269.1,221.7,1.43,0.86,Grid connected
2025-01-16 11:35:00,0.367,0.71,7916.34,7.2,263.0,219.7,0.99,0.84,Grid connected
2025-01-16 11:40:00,0.507,0.75,7916.38,7.4,266.0,223.9,1.2,0.86,Grid connected
2025-01-16 11:45:00,0.674,0.81,7916.44,7.4,265.8,225.0,1.6,1.06,Grid connected
2025-01-16 11:50:00,0.678,0.81,7916.44,7.5,265.0,225.0,1.64,1.18,Grid connected
2025-01-16 11:55:00,0.625,0.87,7916.5,7.6,262.9,225.0,1.6,1.05,Grid connected
2025-01-16 12:00:00,0.773,0.93,7916.56,7.8,256.8,224.8,1.8,1.25,Grid connected
2025-01-16 12:05:00,0.714,1.0,7916.63,7.8,254.2,221.6,1.75,1.25,Grid connected
2025-01-16 12:10:00,0.715,1.06,7916.69,8.0,254.2,212.6,1.75,1.25,Grid connected
2025-01-16 12:15:00,0.788,1.13,7916.76,8.0,252.0,215.4,1.75,1.45,Grid connected
2025-01-16 12:20:00,0.938,1.2,7916.83,8.2,257.1,218.4,2.18,1.65,Grid connected
2025-01-16 12:25:00,0.668,1.28,7916.91,8.4,254.2,215.3,1.58,1.42,Grid connected
2025-01-16 12:30:00,0.577,1.34,7916.97,8.6,248.3,210.6,1.38,1.22,Grid connected
2025-01-16 12:35:00,0.611,1.39,7917.02,8.6,250.9,213.3,1.38,1.22,Grid connected
2025-01-16 12:40:00,0.555,1.44,7917.07,8.6,247.9,215.4,1.38,1.22,Grid connected
2025-01-16 12:45:00,0.712,1.5,7917.13,8.6,253.7,215.1,1.58,1.42,Grid connected
2025-01-16 12:50:00,0.713,1.5,7917.13,8.7,253.7,215.1,1.68,1.46,Grid connected
2025-01-16 12:55:00,0.763,1.56,7917.19,8.8,253.7,215.1,1.79,1.42,Grid connected
2025-01-16 13:00:00,0.787,1.64,7917.27,8.8,254.1,220.7,1.9,1.62,Grid connected
2025-01-16 13:05:00,0.977,1.72,7917.35,9.0,253.9,218.2,2.1,2.02,Grid connected
2025-01-16 13:10:00,0.838,1.8,7917.43,9.2,253.8,216.7,1.9,1.8,Grid connected
2025-01-16 13:15:00,0.876,1.88,7917.51,9.4,252.0,218.2,1.9,1.78,Grid connected
2025-01-16 13:20:00,0.982,1.97,7917.6,9.4,254.1,221.2,2.3,1.98,Grid connected
2025-01-16 13:25:00,0.742,2.04,7917.67,9.6,250.0,218.4,1.81,1.67,Grid connected
2025-01-16 13:30:00,0.705,2.11,7917.74,9.6,249.7,215.4,1.6,1.46,Grid connected
2025-01-16 13:35:00,0.675,2.17,7917.8,9.6,251.2,216.8,1.6,1.45,Grid connected
2025-01-16 13:40:00,0.655,2.23,7917.86,9.6,251.8,216.7,1.4,1.45,Grid connected
2025-01-16 13:45:00,0.674,2.29,7917.92,9.6,254.0,218.1,1.4,1.45,Grid connected
2025-01-16 13:50:00,0.673,2.29,7917.92,9.7,248.4,218.1,1.53,1.45,Grid connected
2025-01-16 13:55:00,0.606,2.35,7917.98,9.6,251.0,215.1,1.4,1.45,Grid connected
2025-01-16 14:00:00,0.609,2.4,7918.03,9.8,249.6,218.3,1.4,1.45,Grid connected
2025-01-16 14:05:00,0.611,2.46,7918.09,9.8,250.7,218.2,1.4,1.45,Grid connected
2025-01-16 14:10:00,0.594,2.51,7918.14,9.8,249.7,215.1,1.4,1.45,Grid connected
2025-01-16 14:15:00,0.655,2.57,7918.2,9.8,250.4,223.2,1.39,1.45,Grid connected
2025-01-16 14:20:00,0.605,2.63,7918.26,10.0,248.3,215.1,1.39,1.45,Grid connected
2025-01-16 14:25:00,0.554,2.68,7918.31,10.0,250.7,221.9,1.19,1.33,Grid connected
2025-01-16 14:30:00,0.506,2.73,7918.36,10.0,247.7,220.9,0.99,1.33,Grid connected
2025-01-16 14:35:00,0.46,2.77,7918.4,10.0,247.7,221.0,0.74,1.08,Grid connected
2025-01-16 14:40:00,0.351,2.81,7918.44,10.0,247.8,218.0,0.74,0.88,Grid connected
2025-01-16 14:45:00,0.419,2.84,7918.47,10.0,252.4,221.1,0.74,0.88,Grid connected
2025-01-16 14:50:00,0.424,2.84,7918.47,9.9,252.4,221.1,0.82,1.05,Grid connected
2025-01-16 14:55:00,0.645,2.89,7918.52,9.8,253.7,227.1,1.14,1.48,Grid connected
2025-01-16 15:00:00,0.629,2.95,7918.58,9.8,250.8,222.6,1.14,1.48,Grid connected
2025-01-16 15:05:00,0.65,3.01,7918.64,9.8,250.8,222.3,1.14,1.68,Grid connected
2025-01-16 15:10:00,0.666,3.07,7918.7,10.0,253.8,230.1,1.14,1.68,Grid connected
2025-01-16 15:15:00,0.496,3.12,7918.75,10.0,250.6,218.8,0.94,1.47,Grid connected
2025-01-16 15:20:00,0.358,3.16,7918.79,10.0,247.6,218.2,0.7,1.01,Grid connected
2025-01-16 15:25:00,0.296,3.19,7918.82,10.0,247.6,216.8,0.7,0.8,Grid connected
2025-01-16 15:30:00,0.238,3.21,7918.84,10.0,242.6,212.3,0.47,0.6,Grid connected
2025-01-16 15:35:00,0.218,3.23,7918.86,9.8,244.5,214.6,0.47,0.6,Grid connected
2025-01-16 15:40:00,0.182,3.25,7918.88,9.6,244.1,206.4,0.47,0.4,Grid connected
2025-01-16 15:45:00,0.145,3.26,7918.89,9.4,243.3,206.5,0.47,0.4,Grid connected
2025-01-16 15:50:00,0.142,3.26,7918.89,9.4,241.4,205.9,0.33,0.41,Grid connected
2025-01-16 15:55:00,0.111,3.28,7918.91,9.2,238.4,203.5,0.27,0.4,Grid connected
2025-01-16 16:00:00,0.089,3.28,7918.91,9.0,237.3,200.3,0.27,0.4,Grid connected
2025-01-16 16:05:00,0.091,3.29,7918.92,9.0,236.1,200.3,0.27,0.4,Grid connected
2025-01-16 16:10:00,0.128,3.3,7918.93,8.8,241.2,209.1,0.27,0.4,Grid connected
2025-01-16 16:15:00,0.122,3.31,7918.94,8.6,241.0,209.1,0.27,0.4,Grid connected
2025-01-16 16:20:00,0.125,3.32,7918.95,8.6,241.1,212.1,0.27,0.4,Grid connected
2025-01-16 16:25:00,0.127,3.34,7918.97,8.4,240.0,212.1,0.27,0.4,Grid connected
2025-01-16 16:30:00,0.089,3.35,7918.98,8.2,232.5,203.9,0.27,0.4,Grid connected
2025-01-16 16:35:00,0.057,3.35,7918.98,8.2,232.6,197.0,0.27,0.2,Grid connected
2025-01-16 16:40:00,0.031,3.36,7918.99,8.0,229.6,190.8,0.27,0.2,Grid connected
2025-01-16 16:45:00,0.018,3.36,7918.99,7.8,228.8,189.3,0.27,0.2,Grid connected
2025-01-16 16:50:00,0.018,3.36,7918.99,7.8,226.7,193.8,0.08,0.08,Grid connected
2025-01-16 16:55:00,0.01,3.36,7918.99,7.6,216.7,184.6,0.07,0.2,Grid connected
2025-01-16 17:00:00,0.0,3.36,7918.99,7.6,230.0,184.1,0.07,0.2,Grid connected
2025-01-16 17:05:00,0.001,3.36,7918.99,7.6,208.8,178.5,0.07,0.2,Grid connected
2025-01-16 17:10:00,0.0,3.36,7918.99,7.4,213.2,181.3,0.07,0.2,Grid connected
2025-01-16 17:15:00,0.0,3.36,7918.99,7.2,208.8,180.4,0.07,0.2,Standby : sunlight detection
2025-01-16 17:20:00,0.0,3.36,7918.99,7.8,154.8,154.6,0.0,0.0,Standby : sunlight detection
2025-01-16 17:25:00,0.0,3.36,7918.99,0.0,0.0,0.0,0.0,0.0,Standby : sunlight detection
2025-01-16 17:30:00,0.0,3.36,7918.99,0.0,0.0,0.0,0.0,0.0,Standby : sunlight detection
2025-01-16 17:35:00,0.0,3.36,7918.99,0.0,0.0,0.0,0.0,0.0,Standby : sunlight detection
2025-01-16 17:40:00,0.0,3.36,7918.99,0.0,0.0,0.0,0.0,0.0,Standby :  no sunlight
2025-01-17 08:00:00,0.0,0.0,7918.99,0.0,0.0,0.0,0.0,0.0,Standby : sunlight detection
2025-01-17 08:05:00,0.0,0.0,7918.99,0.0,0.0,0.0,0.0,0.0,Standby : sunlight detection
2025-01-17 08:10:00,0.0,0.0,7918.99,0.0,0.0,0.0,0.0,0.0,Standby : sunlight detection
2025-01-17 08:15:00,0.0,0.0,7918.99,0.0,0.0,0.0,0.0,0.0,Standby : sunlight detection
2025-01-17 08:20:00,0.0,0.0,7918.99,3.6,0.0,0.0,0.0,0.0,Standby : sunlight detection
2025-01-17 08:25:00,0.0,0.0,7918.99,3.8,105.3,105.1,0.0,0.0,Standby : sunlight detection
2025-01-17 08:30:00,0.0,0.0,7918.99,3.8,206.0,198.9,0.0,0.0,Standby : sunlight detection
2025-01-17 08:35:00,0.0,0.0,7918.99,3.8,184.5,161.9,0.0,0.0,Standby : sunlight detection
2025-01-17 08:40:00,0.0,0.0,7918.99,3.6,204.3,204.0,0.0,0.0,Standby : sunlight detection
2025-01-17 08:45:00,0.0,0.0,7918.99,3.2,197.6,170.5,0.0,0.0,Grid connected
2025-01-17 08:50:00,0.009,0.0,7918.99,3.0,219.0,188.6,0.02,0.04,Grid connected
2025-01-17 08:55:00,0.015,0.0,7918.99,3.4,225.0,191.6,0.02,0.04,Grid connected
2025-01-17 09:00:00,0.013,0.0,7918.99,3.6,227.8,193.0,0.02,0.04,Grid connected
2025-01-17 09:05:00,0.032,0.01,7919.0,3.8,230.8,193.3,0.02,0.04,Grid connected
2025-01-17 09:10:00,0.035,0.01,7919.0,3.9,230.8,196.0,0.13,0.12,Grid connected
2025-01-17 09:15:00,0.044,0.01,7919.0,4.0,237.3,198.1,0.02,0.04,Grid connected
2025-01-17 09:20:00,0.039,0.01,7919.0,4.2,234.1,198.1,0.02,0.04,Grid connected
2025-01-17 09:25:00,0.048,0.02,7919.01,4.4,234.7,200.4,0.02,0.04,Grid connected
2025-01-17 09:30:00,0.049,0.02,7919.01,4.6,232.6,194.4,0.02,0.04,Grid connected
2025-01-17 09:35:00,0.056,0.03,7919.02,4.8,237.2,200.3,0.02,0.04,Grid connected
2025-01-17 09:40:00,0.062,0.03,7919.02,5.0,236.3,200.3,0.02,0.04,Grid connected
2025-01-17 09:45:00,0.063,0.04,7919.03,5.0,238.2,203.4,0.02,0.04,Grid connected
2025-01-17 09:50:00,0.059,0.04,7919.03,5.2,232.2,197.8,0.02,0.04,Grid connected
2025-01-17 09:55:00,0.075,0.05,7919.04,5.2,236.4,206.3,0.22,0.04,Grid connected
2025-01-17 10:00:00,0.096,0.06,7919.05,5.4,241.0,206.1,0.22,0.24,Grid connected
2025-01-17 10:05:00,0.137,0.07,7919.06,5.6,246.7,212.2,0.22,0.24,Grid connected
2025-01-17 10:10:00,0.16,0.08,7919.07,6.0,244.7,209.0,0.42,0.24,Grid connected
2025-01-17 10:15:00,0.158,0.08,7919.07,6.1,250.7,209.0,0.39,0.37,Grid connected
2025-01-17 10:20:00,0.162,0.09,7919.08,6.2,244.7,212.0,0.42,0.24,Grid connected
2025-01-17 10:25:00,0.094,0.11,7919.1,6.2,240.3,202.9,0.42,0.24,Grid connected
2025-01-17 10:30:00,0.115,0.11,7919.1,6.4,243.3,205.9,0.42,0.24,Grid connected
2025-01-17 10:35:00,0.108,0.13,7919.12,6.4,238.6,205.8,0.42,0.24,Grid connected
2025-01-17 10:40:00,0.103,0.13,7919.13,6.2,241.4,205.8,0.42,0.24,Grid connected
2025-01-17 10:45:00,0.104,0.14,7919.13,6.2,242.0,208.0,0.42,0.24,Grid connected
2025-01-17 10:50:00,0.102,0.15,7919.14,6.2,245.0,203.4,0.42,0.24,Grid connected
2025-01-17 10:55:00,0.107,0.16,7919.15,6.2,242.0,205.5,0.16,0.24,Grid connected
2025-01-17 11:00:00,0.1,0.17,7919.16,6.2,238.8,205.5,0.16,0.24,Grid connected
2025-01-17 11:05:00,0.111,0.18,7919.17,6.4,241.8,205.5,0.16,0.24,Grid connected
2025-01-17 11:10:00,0.11,0.19,7919.18,6.4,241.7,207.6,0.16,0.24,Grid connected
2025-01-17 11:15:00,0.11,0.19,7919.18,6.4,241.7,208.8,0.29,0.28,Grid connected
2025-01-17 11:20:00,0.095,0.2,7919.19,6.4,241.7,205.8,0.16,0.24,Grid connected
2025-01-17 11:25:00,0.071,0.21,7919.2,6.4,239.9,200.4,0.16,0.24,Grid connected
2025-01-17 11:30:00,0.054,0.21,7919.2,6.4,236.3,202.4,0.16,0.24,Grid connected
2025-01-17 11:35:00,0.057,0.22,7919.21,6.4,236.9,205.3,0.16,0.24,Grid connected
2025-01-17 11:40:00,0.156,0.23,7919.22,6.4,245.9,208.9,0.36,0.24,Grid connected
2025-01-17 11:45:00,0.155,0.24,7919.23,6.6,246.6,210.9,0.36,0.24,Grid connected
2025-01-17 11:50:00,0.275,0.26,7919.25,6.6,254.1,214.9,0.56,0.44,Grid connected
2025-01-17 11:55:00,0.205,0.28,7919.27,6.6,246.4,211.9,0.56,0.44,Grid connected
2025-01-17 12:00:00,0.187,0.3,7919.29,6.8,246.4,211.9,0.56,0.44,Grid connected
2025-01-17 12:05:00,0.272,0.32,7919.31,6.8,252.5,217.8,0.56,0.44,Grid connected
2025-01-17 12:10:00,0.302,0.35,7919.34,6.8,252.8,216.2,0.76,0.64,Grid connected
2025-01-17 12:15:00,0.301,0.35,7919.34,6.9,250.0,214.8,0.72,0.66,Grid connected
2025-01-17 12:20:00,0.172,0.37,7919.36,7.0,248.7,208.7,0.56,0.44,Grid connected
2025-01-17 12:25:00,0.088,0.38,7919.37,7.0,238.6,201.1,0.14,0.24,Grid connected
2025-01-17 12:30:00,0.079,0.39,7919.38,7.0,239.8,200.1,0.14,0.24,Grid connected
2025-01-17 12:35:00,0.2,0.4,7919.39,7.0,250.0,206.8,0.34,0.44,Grid connected
2025-01-17 12:40:00,0.07,0.41,7919.4,7.0,238.0,205.9,0.34,0.24,Grid connected
2025-01-17 12:45:00,0.104,0.42,7919.41,7.0,240.9,203.1,0.13,0.24,Grid connected
2025-01-17 12:50:00,0.172,0.43,7919.42,7.0,245.7,211.0,0.33,0.24,Grid connected
2025-01-17 12:55:00,0.213,0.45,7919.44,7.0,249.9,209.1,0.53,0.44,Grid connected
2025-01-17 13:00:00,0.223,0.47,7919.46,7.0,250.1,212.1,0.53,0.44,Grid connected
2025-01-17 13:05:00,0.21,0.49,7919.48,7.2,249.9,210.8,0.53,0.44,Grid connected
2025-01-17 13:10:00,0.235,0.51,7919.5,7.2,253.9,210.5,0.53,0.44,Grid connected
2025-01-17 13:15:00,0.234,0.51,7919.5,7.3,249.8,212.4,0.58,0.5,Grid connected
2025-01-17 13:20:00,0.243,0.53,7919.52,7.2,250.5,212.1,0.53,0.44,Grid connected
2025-01-17 13:25:00,0.269,0.55,7919.54,7.2,250.7,212.1,0.53,0.44,Grid connected
2025-01-17 13:30:00,0.253,0.58,7919.57,7.4,252.9,212.0,0.53,0.44,Grid connected
2025-01-17 13:35:00,0.249,0.6,7919.59,7.4,249.8,210.4,0.53,0.44,Grid connected
2025-01-17 13:40:00,0.237,0.62,7919.61,7.4,246.7,210.7,0.53,0.44,Grid connected
2025-01-17 13:45:00,0.26,0.64,7919.63,7.4,249.9,208.9,0.53,0.44,Grid connected
2025-01-17 13:50:00,0.276,0.67,7919.66,7.6,248.9,206.9,0.73,0.64,Grid connected
2025-01-17 13:55:00,0.286,0.7,7919.69,7.6,249.9,206.2,0.73,0.64,Grid connected
2025-01-17 14:00:00,0.306,0.72,7919.71,7.8,243.9,209.0,0.73,0.64,Grid connected
2025-01-17 14:05:00,0.327,0.75,7919.74,7.8,252.9,212.3,0.73,0.64,Grid connected
2025-01-17 14:10:00,0.311,0.78,7919.77,8.0,246.9,210.2,0.73,0.64,Grid connected
2025-01-17 14:15:00,0.311,0.78,7919.77,8.0,246.7,212.7,0.74,0.7,Grid connected
2025-01-17 14:20:00,0.364,0.81,7919.8,8.0,249.8,211.9,0.73,0.64,Grid connected
2025-01-17 14:25:00,0.351,0.84,7919.83,8.2,253.3,210.0,0.73,0.84,Grid connected
2025-01-17 14:30:00,0.313,0.87,7919.86,8.2,244.3,211.6,0.73,0.84,Grid connected
2025-01-17 14:35:00,0.309,0.9,7919.89,8.2,247.3,212.5,0.73,0.84,Grid connected
2025-01-17 14:40:00,0.274,0.93,7919.92,8.4,247.3,207.2,0.73,0.64,Grid connected
2025-01-17 14:45:00,0.285,0.95,7919.94,8.4,247.5,210.8,0.73,0.64,Grid connected
2025-01-17 14:50:00,0.268,0.98,7919.97,8.4,244.3,207.8,0.73,0.64,Grid connected
2025-01-17 14:55:00,0.273,1.0,7919.99,8.4,250.5,211.4,0.73,0.64,Grid connected
2025-01-17 15:00:00,0.199,1.03,7920.02,8.4,244.5,202.4,0.53,0.64,Grid connected
2025-01-17 15:05:00,0.129,1.04,7920.03,8.4,235.8,203.1,0.23,0.44,Grid connected
2025-01-17 15:10:00,0.078,1.05,7920.04,8.4,232.8,196.2,0.23,0.24,Grid connected
2025-01-17 15:15:00,0.078,1.05,7920.04,8.3,235.8,197.1,0.21,0.21,Grid connected
2025-01-17 15:20:00,0.073,1.06,7920.05,8.2,238.8,197.1,0.23,0.24,Grid connected
2025-01-17 15:25:00,0.055,1.06,7920.05,8.2,235.8,194.0,0.23,0.24,Grid connected
2025-01-17 15:30:00,0.038,1.07,7920.06,8.2,230.3,191.1,0.23,0.24,Grid connected
2025-01-17 15:35:00,0.025,1.07,7920.06,8.0,224.3,190.7,0.23,0.24,Grid connected
2025-01-17 15:40:00,0.02,1.07,7920.06,8.0,222.6,182.8,0.23,0.24,Grid connected
2025-01-17 15:45:00,0.014,1.07,7920.06,7.8,227.2,182.3,0.23,0.24,Grid connected
2025-01-17 15:50:00,0.011,1.07,7920.06,7.8,221.6,185.2,0.23,0.24,Grid connected
2025-01-17 15:55:00,0.007,1.07,7920.06,7.8,218.1,188.2,0.23,0.24,Grid connected
2025-01-17 16:00:00,0.007,1.08,7920.07,7.6,219.5,183.8,0.23,0.24,Grid connected
2025-01-17 16:05:00,0.008,1.08,7920.07,7.6,220.9,176.5,0.23,0.24,Grid connected
2025-01-17 16:10:00,0.006,1.08,7920.07,7.6,212.5,175.9,0.23,0.24,Grid connected
2025-01-17 16:15:00,0.006,1.08,7920.07,7.6,218.2,176.2,0.05,0.06,Grid connected
2025-01-17 16:20:00,0.003,1.08,7920.07,7.6,224.2,182.2,0.23,0.03,Grid connected
2025-01-17 16:25:00,0.004,1.08,7920.07,7.6,227.2,179.2,0.23,0.03,Grid connected
2025-01-17 16:30:00,0.002,1.08,7920.07,7.4,212.2,180.1,0.23,0.03,Grid connected
2025-01-17 16:35:00,0.0,1.08,7920.07,7.4,218.2,178.3,0.23,0.03,Grid connected
2025-01-17 16:40:00,0.0,1.08,7920.07,7.4,209.2,178.6,0.03,0.03,Grid connected
2025-01-17 16:45:00,0.0,1.08,7920.07,7.4,224.2,179.0,0.03,0.03,Grid connected
2025-01-17 16:50:00,0.0,1.08,7920.07,7.2,209.2,168.1,0.03,0.03,Grid connected
2025-01-17 16:55:00,0.0,1.08,7920.07,7.2,209.2,167.7,0.03,0.03,Standby : sunlight detection
2025-01-17 17:00:00,0.0,1.08,7920.07,8.0,206.0,199.3,0.0,0.0,Standby : sunlight detection
2025-01-17 17:05:00,0.0,1.08,7920.07,8.0,149.2,149.0,0.0,0.0,Standby : sunlight detection
2025-01-17 17:10:00,0.0,1.08,7920.07,7.8,0.0,0.0,0.0,0.0,Standby : sunlight detection
2025-01-17 17:15:00,0.0,1.08,7920.07,7.8,107.7,107.6,0.0,0.0,Standby : sunlight detection
2025-01-17 17:20:00,0.0,1.08,7920.07,0.0,0.0,0.0,0.0,0.0,Standby : sunlight detection
2025-01-17 17:25:00,0.0,1.08,7920.07,0.0,0.0,0.0,0.0,0.0,Standby : sunlight detection
2025-01-17 17:30:00,0.0,1.08,7920.07,0.0,0.0,0.0,0.0,0.0,Standby :  no sunlight
2025-01-18 02:15:00,0.0,0.0,7920.07,0.0,0.0,0.0,0.0,0.0,Standby :  no sunlight
2025-01-18 02:20:00,0.0,0.0,7920.07,0.0,0.0,0.0,0.0,0.0,Standby :  no sunlight
2025-01-18 07:55:00,0.0,0.0,7920.07,0.0,0.0,0.0,0.0,0.0,Standby : sunlight detection
2025-01-18 08:00:00,0.0,0.0,7920.07,0.0,0.0,0.0,0.0,0.0,Standby : sunlight detection
2025-01-18 08:05:00,0.0,0.0,7920.07,0.0,0.0,0.0,0.0,0.0,Standby : sunlight detection
2025-01-18 08:10:00,0.0,0.0,7920.07,5.2,106.7,106.6,0.0,0.0,Standby : sunlight detection
2025-01-18 08:15:00,0.0,0.0,7920.07,5.4,103.9,103.8,0.0,0.0,Standby : sunlight detection
2025-01-18 08:20:00,0.0,0.0,7920.07,5.4,178.7,160.3,0.0,0.0,Standby : sunlight detection
2025-01-18 08:25:00,0.0,0.0,7920.07,5.2,202.8,202.5,0.0,0.0,Standby : sunlight detection
2025-01-18 08:30:00,0.0,0.0,7920.07,4.9,188.6,163.0,0.0,0.0,Standby : sunlight detection
2025-01-18 08:35:00,0.0,0.0,7920.07,4.7,204.0,203.7,0.0,0.0,Standby : sunlight detection
2025-01-18 08:40:00,0.0,0.0,7920.07,4.7,233.9,208.2,0.0,0.0,Standby : sunlight detection
2025-01-18 08:45:00,0.0,0.0,7920.07,4.7,251.2,208.9,0.0,0.0,Standby : sunlight detection
2025-01-18 08:50:00,0.0,0.0,7920.07,4.9,229.1,207.0,0.0,0.0,Standby : sunlight detection
2025-01-18 08:55:00,0.0,0.0,7920.07,4.9,252.6,210.1,0.0,0.0,Standby : sunlight detection
2025-01-18 09:00:00,0.009,0.0,7920.07,5.0,211.3,183.8,0.02,0.06,Grid connected
2025-01-18 09:05:00,0.021,0.0,7920.07,5.0,226.1,189.8,0.02,0.06,Grid connected
2025-01-18 09:10:00,0.023,0.0,7920.07,5.4,225.2,186.8,0.02,0.06,Grid connected
2025-01-18 09:15:00,0.02,0.0,7920.07,5.6,228.9,188.1,0.02,0.06,Grid connected
2025-01-18 09:20:00,0.02,0.0,7920.07,5.7,225.9,185.4,0.09,0.09,Grid connected
2025-01-18 09:25:00,0.04,0.01,7920.08,5.8,226.9,195.8,0.02,0.06,Grid connected
2025-01-18 09:30:00,0.088,0.01,7920.08,6.0,237.7,198.9,0.22,0.06,Grid connected
2025-01-18 09:35:00,0.067,0.02,7920.09,6.2,234.7,195.9,0.22,0.06,Grid connected
2025-01-18 09:40:00,0.066,0.03,7920.1,6.2,234.6,200.7,0.22,0.06,Grid connected
2025-01-18 09:45:00,0.068,0.03,7920.1,6.4,234.0,195.7,0.22,0.06,Grid connected
2025-01-18 09:50:00,0.066,0.04,7920.11,6.4,234.5,198.9,0.22,0.06,Grid connected
2025-01-18 09:55:00,0.07,0.05,7920.12,6.6,235.6,195.9,0.22,0.06,Grid connected
2025-01-18 10:00:00,0.053,0.05,7920.12,6.6,232.6,192.8,0.22,0.06,Grid connected
2025-01-18 10:05:00,0.026,0.05,7920.12,6.6,226.4,189.8,0.22,0.06,Grid connected
2025-01-18 10:10:00,0.018,0.06,7920.13,6.8,223.4,188.7,0.22,0.06,Grid connected
2025-01-18 10:15:00,0.016,0.06,7920.13,6.8,226.3,191.1,0.22,0.06,Grid connected
2025-01-18 10:20:00,0.017,0.06,7920.13,6.9,223.3,188.1,0.08,0.08,Grid connected
2025-01-18 10:25:00,0.014,0.06,7920.13,7.0,225.8,187.3,0.22,0.06,Grid connected
2025-01-18 10:30:00,0.04,0.06,7920.13,7.0,229.3,193.2,0.22,0.06,Grid connected
2025-01-18 10:35:00,0.066,0.07,7920.14,7.0,232.3,196.2,0.22,0.06,Grid connected
2025-01-18 10:40:00,0.119,0.08,7920.15,7.2,238.1,203.8,0.22,0.26,Grid connected
2025-01-18 10:45:00,0.128,0.09,7920.16,7.2,241.1,205.2,0.22,0.26,Grid connected
2025-01-18 10:50:00,0.14,0.1,7920.17,7.4,241.4,202.0,0.22,0.26,Grid connected
2025-01-18 10:55:00,0.151,0.11,7920.18,7.6,241.5,202.0,0.22,0.26,Grid connected
2025-01-18 11:00:00,0.194,0.13,7920.2,7.6,244.2,207.8,0.42,0.46,Grid connected
2025-01-18 11:05:00,0.184,0.15,7920.22,7.8,244.7,205.8,0.42,0.46,Grid connected
2025-01-18 11:10:00,0.195,0.16,7920.23,7.8,247.0,204.7,0.42,0.46,Grid connected
2025-01-18 11:15:00,0.219,0.18,7920.25,8.0,243.7,207.7,0.42,0.5,Grid connected
2025-01-18 11:20:00,0.215,0.18,7920.25,7.8,243.7,201.5,0.53,0.52,Grid connected
2025-01-18 11:25:00,0.24,0.2,7920.27,8.0,243.7,207.5,0.42,0.5,Grid connected
2025-01-18 11:30:00,0.217,0.22,7920.29,8.0,244.1,207.3,0.42,0.5,Grid connected
2025-01-18 11:35:00,0.248,0.24,7920.31,8.0,247.0,204.6,0.42,0.5,Grid connected
2025-01-18 11:40:00,0.194,0.26,7920.33,8.0,244.0,204.1,0.42,0.5,Grid connected
2025-01-18 11:45:00,0.22,0.28,7920.35,8.0,244.0,203.2,0.42,0.5,Grid connected
2025-01-18 11:50:00,0.235,0.3,7920.37,8.0,246.8,207.2,0.42,0.5,Grid connected
2025-01-18 11:55:00,0.249,0.33,7920.4,8.0,244.0,204.2,0.42,0.5,Grid connected
2025-01-18 12:00:00,0.257,0.35,7920.42,8.0,246.0,207.0,0.62,0.5,Grid connected
2025-01-18 12:05:00,0.256,0.37,7920.44,8.2,246.3,207.0,0.62,0.5,Grid connected
2025-01-18 12:10:00,0.316,0.4,7920.47,8.2,247.1,209.9,0.62,0.7,Grid connected
2025-01-18 12:15:00,0.276,0.43,7920.5,8.2,244.2,204.0,0.62,0.7,Grid connected
